"class" "test" "dei_paschi" "mont_dei" "danish" "dei" "dutch" "nordlb" "rescu" "brexit" "denmark" "fine" "deposit" "nordea" "estonia" "incom" "swedish" "foreign" "tax" "prosecutor" "suspici" "combin" "ing" "offer" "control" "mont" "show" "paschi" "industri" "member" "save" "inform" "branch" "restructur" "baltic" "ratio" "analyst" "banca" "pai" "commiss" "target" "sector" "term" "privat" "economi" "region" "tuesdai" "econom" "larg" "mondai" "start" "person" "fridai" "custom" "involv" "face" "estonian" "servic" "system" "stake" "recent" "continu" "fail" "offici" "minist" "result" "account" "net" "discuss" "sell" "declin_comment" "intern" "decis" "nation" "supervisori" "debt" "top" "unicredit" "familiar" "crisi" "rais" "set" "increas" "requir" "work" "credit" "sale" "wednesdai" "global" "thursdai" "quarter" "ag" "europ" "loss" "move" "issu" "ceo" "ad" "statement" "bad" "job" "close" "sew" "hold" "interest" "revenu" "head" "chief_execut" "meet" "client" "back" "reuter" "week" "dansk_bank" "firm" "transact" "largest" "alleg" "base" "potenti" "offic" "union" "call" "biggest" "scandal" "rule" "equiti" "sharehold" "sourc" "invest_bank" "group" "rate" "part" "told" "declin" "talk" "case" "matter" "bond" "oper" "board" "end" "million_euro" "germani" "month" "compani" "unit" "expect" "make" "profit" "chief" "cut" "time" "financ" "comment" "itali" "central_bank" "includ" "italian" "regul" "investig" "swedbank" "cost" "ecb" "carig" "trade" "author" "countri" "central" "german" "risk" "state" "peopl" "asset" "share" "execut" "investor" "merger" "fund" "invest" "deal" "manag" "commerzbank" "eu" "loan" "dansk" "govern" "monei_launder" "busi" "billion_euro" "million" "plan" "market" "launder" "report" "capit" "percent" "monei" "european" "financi" "lender" "billion" "deutsch_bank" "year" "euro" "deutsch" "bank"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28698009492516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1727877273995 2.10063438783148 0 0 0 0 0 0 0 0 0 0 0 0 1.94591014905531 0 0 0 0 0 0 0 0 0 1.92885459065471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.47125300641315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86023758836971 0 0 0 0 0 0 1.98687550247482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.81588026412965 0 0 0 0 1.90876462926437 0 0 1.62412585698961 0 0 0 0 0 0 0 0 0 6.7717624729034 0 0 0 0 0 0 0 0 0 0 0 0 0 3.92419094695266 0 0 0 0 0 0 8.42087511524395 0 0 0 0 0 0 0 0 0 0 5.31101390138342 0 0 1.57308197026017 0 0 0 0 0 0 0 0 0 0 0 0 0 7.32901534634914 0 0 0 0 0 0 0 0.799738753148927
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.41462247267263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07160860345865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80894429398216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88723839461752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52904240884934 3.75230608735121 0 0 0 0 0 0 0 1.72644307247041 0 0 0 0 0 0 0 0 0 0 1.370689363051 0 0 0 0 0 0 0 0 0 0 1.79405568148841 0 0 0 0 0 0 0 0 1.40081606845451 0 0 0 0 0 0 1.32775347534586 3.54329701847692 0 0 0 1.35659559997514 0 0 0 0 0 0 0 0.988283793123251 0 0 0 0 0 0 0 0 0 0 0 0.0888598614609919
0 0 0 0 0 0 0 0 0 0 0 5.14932433475387 0 0 0 0 0 2.57251393883865 0 2.80861663479536 0 0 0 0 11.4349004746258 0 0 0 0 0 0 0 2.31810463842909 2.31976991774815 0 2.26939371042308 2.22901555447968 0 6.77038535576027 0 2.24744925616852 0 0 0 0 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 2.18874165534174 2.21241139942765 0 0 0 0 0 0 1.92885459065471 0 0 0 0 0 1.95050785830394 0 2.04213818114987 0 0 0 27.7652832024386 1.95976718371674 0 0 1.87188409375603 0 3.92186130196007 3.76518166830091 0 0 0 0 0 2.03961611171716 0 0 0 1.9988948779406 1.905455194363 1.94361919730876 0 0 0 0 0 0 0 0 0 0 1.58021636437405 0 6.02951170908464 0 0 0 0 0 11.5798957341553 3.42182110742158 2.0926343451644 0 0 8.62761342921542 0 0 3.2234682493889 0 0 0 1.86234507070927 0 0 0 1.95397006603241 4.52874215026961 0 0 0 3.81752925852873 1.56756797440689 0 0 0 1.49778986534523 1.80594878500236 0 0 1.67441340102455 3.37877011784903 2.98534952935692 0 3.3858812364517 1.37392038363245 1.77938549174061 0 0 0 0 0 2.91939373174444 1.73662363240253 6.38825573978663 1.83940350146686 0 1.59706393494666 0 0 1.79405568148841 0 4.22045426141852 0 3.13356547366437 1.40347918587399 1.491218100182 1.77261236473477 2.97372158962609 0 1.27772798056843 2.86650268841532 0 0 0 0 2.65550695069171 0 0 0 0 0 1.63920151939506 2.6333801116032 0 7.41261196607222 3.65348951696209 0 1.60600344998547 0 2.1880712432814 3.91724309214197 1.2955220443689 1.83225383658729 2.75576083240352 1.48158242559751 5.83797788874324 0 1.54512416370036 1.71225757485126 0 0.799738753148927
0 0 0 0 0 0 0 0 0 0 0 0 2.74034866366636 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22294573311261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02710030378533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.80211916577992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86023758836971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.90794013206483 0 0 1.52904240884934 0 0 0 0 0 0 0 0 0 2.87338264016021 1.67441340102455 0 0 0 0 0 0 0 0 0 0 0 0 3.47324726480506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.71924591078051 0 0 0 0 1.29372832191487 0 0 0 0 0 0 9.14023388166459 0 0 0.918586944134505 0 0.972996314790539 0 1.54512416370036 0.856128787425629 0 0.266579584382976
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60745199019993 0 0 0 0 0 0 0 2.30981958689498 0 0 2.22294573311261 0 0 2.20495424331957 0 0 0 0 0 0 0 0 2.25679511858676 0 2.24744925616852 0 0 0 0 0 2.02710030378533 0 0 0 0 2.40134157144196 0 0 0 0 0 2.18874165534174 0 0 0 0 0 0 0 1.92885459065471 2.10331535458473 0 0 0 0 0 0 2.04213818114987 0 0 1.85394165991289 0 0 0 1.96559810402753 1.87188409375603 1.90105958288996 0 1.88259083415045 0 0 0 0 0 2.03961611171716 0 0 0 0 0 0 0 0 0 2.07421277159704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.32362860179447 1.49778986534523 0 0 0 0 0 0 1.53131255738388 0 0 0 0 0 0 0 2.88305450702304 2.91939373174444 0 0 0 0 0 11.772572840858 0 0 0 0 2.70050884927339 0 0 0 0 0 2.80163213690902 2.55545596113686 0 0 0 0 0 3.98326042603757 0 0 0 0 2.71319119995028 0 0 0 0 0 0 0 0 0 5.22299078952263 0 1.83225383658729 0.918586944134505 0 0 0 2.31768624555054 0 0 0.177719722921984
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.6367663778687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.74563827767592 0 0 2.10063438783148 0 0 2.22143401702728 4.05420060757065 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92885459065471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.05899597589343 0 3.74376818751206 3.80211916577992 5.88279195294011 0 0 0 0 6.0962635358891 0 0 0 0 1.91987585468944 0 0 0 0 0 0 0 0 0 1.80694629131948 0 0 0 0 1.82507367591204 0 0 0 0 0 0 0 0 0 0 0 0 1.75256396054605 0 0 2.05868852709354 3.76733568035618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56756797440689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40347918587399 0 0 0 0 0 0 0 2.83110353421652 0 0 0 0 9.28017950758003 0 0 0 1.63920151939506 0 0 0 0 0 1.60600344998547 0 1.0940356216407 0 1.2955220443689 1.83225383658729 4.59293472067253 0.740791212798755 0 0 0 0 0 0.533159168765952
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25679511858676 0 0 0 0 0 0 2.22143401702728 0 2.10063438783148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10331535458473 0 0 2.05101585518188 0 0 5.92145681151717 0 0 6.59708490015605 0 0 0 2.01966532529781 0 0 0 0 0 0 0 0 2.03208784529637 0 0 0 0 0 1.9988948779406 3.810910388726 0 0 0 0 0 0 0 3.61389258263897 5.58071276510912 0 0 0 0 0 1.74222066193925 0 1.72736430698973 0 0 0 0 0 0 1.72552268584308 0 0 4.97640490665731 1.61173412469445 0 0 0 0 0 0 0 0 0 0 1.52904240884934 0 0 0 5.87930155115022 0 0 0 0 0 0 0 0 1.49267476467846 0 0 0 0 0 0 1.370689363051 0 0 0 0 0 0 0 1.59706393494666 0 0 0 0 0 0 0 2.80695837174798 0 0 2.97372158962609 0 0 8.59950806524597 0 0 0 0 2.65550695069171 0 0 0 0 0 0 0 0 0 0 2.30284858213072 0 0 0 0 0 1.83225383658729 1.83717388826901 1.48158242559751 4.8649815739527 0 0.77256208185018 1.71225757485126 0 0.710878891687935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92885459065471 0 0 0 0 0 1.95050785830394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82202953353081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98687550247482 1.72736430698973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87615304367561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.370689363051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56678273683218 0 0 0 0 0 0 0 3.40197430495413 0 0 0 0 3.54329701847692 0 0 0 0 0 0 0 0 0 0 0 0 0 1.30574769738066 0 0 0 0.740791212798755 0 1.29313112870513 0 0 1.26429712174065 0.0888598614609919
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.57251393883865 0 0 0 4.90279672045317 3.20731123633632 2.30981958689498 0 0 0 0 0 0 4.86513082378698 0 0 0 0 0 0 0 0 0 0 2.1727877273995 0 0 0 0 0 0 0 0 0 0 0 0 2.01843151884888 0 0 13.1324499320505 0 0 0 0 0 2.16991416220377 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77652832024386 0 0 0 0 1.90105958288996 0 3.76518166830091 12.9425060128263 0 0 2.03208784529637 0 0 0 0 0 0 1.905455194363 0 1.70548558561393 0 0 0 1.83631549077829 0 1.80694629131948 0 0 0 0 0 4.01967447272309 0 0 0 0 0 0 1.71091055371079 0 0 1.72552268584308 0 0 1.65880163555244 0 0 0 0 0 2.06771502293952 0 0 0 0 0 0 1.87615304367561 0 0 0 3.24825171397923 0 0 1.80594878500236 1.72644307247041 0 0 3.37877011784903 1.49267476467846 6.12525022953551 1.69294061822585 0 0 0 0 0 1.70638770565706 1.44152725351152 0 0 0 0 0 3.19412786989331 0 0 1.79405568148841 0 0 1.35025442463669 1.56678273683218 0 1.491218100182 0 11.8948863585043 1.40081606845451 0 1.43325134420766 3.40197430495413 4.24665530132478 0 11.6045663472627 3.98326042603757 5.31494552771538 0 0 0 0 0 5.2667602232064 2.58745664382974 1.48252239321444 1.21782983898736 0 0 0 1.0940356216407 3.91724309214197 0 8.24514226464279 0 0 1.94599262958108 1.29313112870513 0 2.56838636227689 1.26429712174065 0.888598614609919
0 0 0 0 0 0 0 0 5.16660305993529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26939371042308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.97381893717239 0 0 0 0 0 0 0 0 1.87188409375603 0 0 0 0 0 1.82202953353081 0 0 0 0 0 0 0 1.905455194363 0 1.70548558561393 0 0 0 0 0 0 0 0 1.83118990292948 0 1.82507367591204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9413334820279 0 0 0 0 0 0 1.52376535174849 0 3.75230608735121 0 0 3.91953436743348 0 0 0 1.80594878500236 0 0 0 0 0 0 0 0 0 0 1.56756797440689 0 0 0 0 3.47324726480506 0 0 0 0 0 6.80818113126924 0 0 0 0 0 0 0 0 0 0 0 0 0 4.24665530132478 0 1.45057079340784 0 0 0 0 0 0 0 0 0 1.48252239321444 1.21782983898736 0 0 0.988283793123251 1.0940356216407 0 0 0 0 0.740791212798755 0 0 0 0.856128787425629 0 0.355439445843968
0 0 0 0 2.8530683973662 0 0 0 0 0 0 0 0 0 2.67406673928191 0 5.34338851785656 0 2.6367663778687 2.80861663479536 4.91806397016331 0 0 0 0 0 0 0 0 0 0 0 2.31810463842909 0 0 0 2.22901555447968 0 0 0 0 0 2.10063438783148 2.06125922259665 0 0 0 4.20126877566295 2.02337590469434 0 0 0 0 2.30981958689498 2.01843151884888 1.94591014905531 2.42513043340597 0 0 0 1.92885459065471 0 1.93111192795636 0 0 0 14.7232074820931 0 0 0 1.80894429398216 0 0 0 0 0 0 0 0 0 0 1.87188409375603 0 0 0 0 0 0 0 0 2.03961611171716 0 1.96911304613498 0 0 0 0 0 0 0 0 0 0 0 0 0 1.83118990292948 1.58021636437405 0 0 0 0 0 2.05484483241898 0 3.85996524471842 1.71091055371079 6.2779030354932 1.66138672962454 0 0 0 0 1.61173412469445 4.11737705418709 0 0 0 0 0 0 0 1.50958071675654 0 3.05808481769867 0 3.81752925852873 0 0 1.62412585698961 1.77454286726482 0 0 0 2.87338264016021 1.67441340102455 3.37877011784903 0 0 1.69294061822585 1.37392038363245 1.77938549174061 0 0 4.112068089153 0 0 2.91939373174444 0 0 14.7152280117349 21.4828080069744 0 0 0 0 10.9455355661877 0 0 0 0 1.491218100182 0 0 0 1.27772798056843 1.43325134420766 0 1.41555176710826 0 0 1.32775347534586 0 0 0 4.02212095620858 0 8.19600759697531 0 0 5.93008957285778 0 2.30284858213072 8.03001724992733 0.988283793123251 1.0940356216407 1.30574769738066 7.7731322662134 0 1.83717388826901 2.96316485119502 1.94599262958108 0 0.77256208185018 0 0 0.799738753148927
0 0 0 0 0 0 9.29978542589316 0 0 0 0 0 2.74034866366636 0 0 0 0 0 5.27353275573741 0 0 0 28.8658011270268 0 0 0 0 0 0 0 0 0 2.31810463842909 0 0 4.53878742084616 0 0 2.25679511858676 0 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 4.37748331068348 0 2.23665501103764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77652832024386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.90733913840493 1.91987585468944 5.9966846338218 0 0 0 0 0 4.14842554319407 1.83631549077829 2.43070147845543 0 3.72047517673941 2.17855974919662 0 6.32086545749618 0 0 0 3.97375100494964 0 0 0 0 1.71091055371079 0 0 0 0 3.5051279210921 0 1.61173412469445 0 1.88366784017809 3.8826669640558 3.72469014141854 2.06771502293952 0 0 0 0 0 0 1.87615304367561 0 0 0 0 0 0 0 6.90577228988165 1.43669132008011 0 0 0 3.06262511476775 1.69294061822585 5.49568153452979 1.77938549174061 0 0 0 1.70638770565706 0 0 0 3.19412786989331 0 0 1.59706393494666 0 0 0 1.56364793802681 0 0 4.70034821049655 0 0 0 0 2.80163213690902 5.11091192227372 0 1.70098715247706 0 0 1.45057079340784 3.98326042603757 21.2597821108615 0 0 0 1.35659559997514 0 0 3.88118496574462 1.48252239321444 0 2.30284858213072 0 5.92970275873951 0 11.7517292764259 1.2955220443689 0 1.83717388826901 2.22237363839626 2.91898894437162 3.87939338611538 1.54512416370036 5.13677272455377 6.32148560870327 0.710878891687935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22143401702728 0 0 0 0 0 0 0 0 0 1.94591014905531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96093065098004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72736430698973 0 0 0 0 0 0 0 0 0 0 0 0 1.88366784017809 0 3.72469014141854 0 0 0 0 0 1.52376535174849 0 0 0 0 0 0 0 0 0 0 0 1.67441340102455 0 0 1.53131255738388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40081606845451 0 1.43325134420766 0 0 0 0 0 0 3.71207180303201 0 0 0 0 0 0 0 0 0 0 0.988283793123251 0 0 0 0 0 0.740791212798755 0 7.75878677223076 0 0 7.58578273044393 0.533159168765952
0 0 0 0 0 0 0 0 2.58330152996764 0 0 0 2.74034866366636 0 0 0 0 0 0 0 0 0 0 6.92945876068494 0 0 0 0 0 0 4.86513082378698 0 2.31810463842909 0 0 0 0 0 0 0 0 0 0 2.06125922259665 0 0 0 0 0 0 0 0 0 4.61963917378996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87188409375603 0 0 0 0 0 1.82202953353081 2.03208784529637 0 0 0 3.93822609226995 0 0 0 1.94361919730876 0 1.70638770565706 0 0 0 0 0 1.86023758836971 0 1.83118990292948 0 0 0 0 0 0 0 0 0 0 0 1.66138672962454 0 0 0 0 0 0 0 0 0 0 0 0 1.95397006603241 0 0 0 0 0 0 0 0 0 1.49778986534523 0 1.72644307247041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40681808713951 0 1.56678273683218 0 0 0 0 1.40081606845451 0 0 0 2.83110353421652 2.98826710828424 0 0 0 0 0 0 0 0 2.6333801116032 0 0 0 4.60569716426145 0 0 1.0940356216407 1.30574769738066 0 1.83225383658729 0.918586944134505 0 0 0 0.77256208185018 0 0 0.710878891687935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.37281913883796 0 0 2.10063438783148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29833463702808 0 2.05101585518188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05356687697349 1.82202953353081 0 0 0 0 0 0 0 0 0 0 0 2.03584489417408 0 0 0 1.80694629131948 0 0 0 0 1.82507367591204 0 0 0 0 0 2.01351145972343 0 1.71091055371079 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69027276426466 0 0 0 1.52904240884934 0 0 0 0 0 0 0 1.80594878500236 0 1.43669132008011 0 0 0 0 1.69294061822585 0 1.77938549174061 0 0 1.370689363051 0 0 0 0 0 0 0 1.59706393494666 0 0 0 0 0 0 0 0 4.47365430054599 0 1.48686079481304 1.40081606845451 0 0 0 1.41555176710826 2.98826710828424 0 0 0 0 4.71924591078051 0 0 0 0 0 2.96504478642889 0 1.15142429106536 0 1.9765675862465 0 5.22299078952263 0 0.916126918293643 0 0 0 0 3.09024832740072 0.856128787425629 0 0.622019030226943
0 0 0 0 0 0 0 0 0 8.96955547613129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.345575454799 0 0 0 0 0 0 2.02337590469434 0 0 0 0 2.30981958689498 0 3.89182029811063 0 2.18874165534174 2.21241139942765 0 0 4.01723097822245 0 0 0 0 0 0 0 0 0 0 0 2.04213818114987 0 2.19902830005202 0 0 0 0 0 0 0 0 0 0 0 1.82202953353081 2.03208784529637 0 0 0 0 0 0 1.905455194363 0 0 0 0 0 0 0 0 1.86023758836971 0 0 1.58021636437405 0 0 0 0 0 0 2.01351145972343 0 0 0 0 0 0 1.75256396054605 0 1.61173412469445 0 11.3020070410686 0 0 2.06771502293952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.37392038363245 1.77938549174061 0 3.13513594881377 0 0 0 1.45969686587222 0 7.98531967473328 0 0 1.59706393494666 0 0 0 1.56364793802681 1.40681808713951 0 0 0 0 0 0 1.40081606845451 1.27772798056843 0 0 0 0 0 0 0 9.28017950758003 0 0 0 0 1.3166900558016 0 0 2.43565967797472 2.30284858213072 0 0 0 0 0 0.916126918293643 5.51152166480703 0 0 0 0 0 0 0.0888598614609919
0 0 0 0 0 0 0 0 7.74990458990293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30981958689498 0 0 0 0 2.22901555447968 0 0 0 0 0 0 2.26939371042308 0 2.17855974919662 0 0 0 0 0 2.06125922259665 0 0 0 0 0 0 2.07160860345865 0 0 0 0 0 0 0 0 4.47331002207528 0 0 1.93111192795636 0 0 1.92885459065471 0 0 4.21470065959383 0 1.80894429398216 0 0 0 0 0 1.85394165991289 0 0 0 1.96559810402753 1.87188409375603 0 0 0 0 0 0 0 3.61389258263897 0 0 0 0 0 0 0 1.70548558561393 0 0 0 1.83631549077829 0 0 0 0 0 0 3.65014735182408 0 1.74222066193925 0 0 0 0 0 0 0 3.32277345924908 1.72552268584308 0 0 1.65880163555244 0 0 0 1.9413334820279 1.86234507070927 6.20314506881855 0 0 0 1.50958071675654 0 1.52904240884934 1.87615304367561 0 0 7.83906873486696 0 0 0 3.61189757000471 0 0 0 0 0 0 0 0 0 0 1.56756797440689 1.370689363051 1.70638770565706 0 0 6.94649452961012 0 0 0 0 1.96209547347633 24.9633308146539 0 0 0 0 0 0 0 0 1.48686079481304 1.40081606845451 0 2.86650268841532 0 7.0777588355413 2.98826710828424 0 1.32775347534586 0 0 0 0 1.35659559997514 0 0 1.29372832191487 2.96504478642889 3.65348951696209 0 0 0 3.28210686492209 1.30574769738066 0 0 0 0 0.972996314790539 0 1.54512416370036 2.56838636227689 0 0.710878891687935
0 0 0 0 0 0 0 0 0 0 2.75312022934585 0 0 3.14454554078653 8.02220021784573 0 13.3584712946414 2.57251393883865 2.6367663778687 0 2.45903198508165 0 0 0 0 0 2.22294573311261 0 0 0 0 0 6.95431391528726 0 2.57466216737694 0 0 0 0 0 0 0 0 0 0 0 0 2.10063438783148 0 0 0 0 0 0 4.03686303769776 0 9.70052173362389 0 0 0 0 0 0 0 0 0 6.3099460637542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87188409375603 0 0 0 0 0 1.82202953353081 0 0 0 0 0 0 1.9988948779406 1.905455194363 0 0 0 0 0 0 0 0 0 0 0 0 0 2.00983723636155 0 1.98687550247482 0 6.16453449725695 0 1.92998262235921 0 6.2779030354932 0 0 0 0 1.65880163555244 1.61173412469445 4.11737705418709 0 0 0 0 0 0 0 0 0 0 0 5.7262938877931 0 0 0 0 0 0 0 1.43669132008011 0 1.68938505892452 0 0 0 0 0 0 0 2.741378726102 0 0 1.45969686587222 0 0 7.35761400586746 19.0958293395328 0 0 0 0 10.9455355661877 0 0 0 1.40347918587399 1.491218100182 0 0 0 0 1.43325134420766 0 0 0 0 2.65550695069171 0 0 0 6.03318143431287 0 6.55680607758025 0 2.58745664382974 4.44756717964333 0 1.15142429106536 8.03001724992733 0.988283793123251 1.0940356216407 0 6.4776102218445 0 0.918586944134505 0 1.94599262958108 0 2.31768624555054 1.71225757485126 0 0.533159168765952
0 0 0 0 0 0 0 0 0 0 2.75312022934585 0 0 0 0 0 0 0 0 0 2.45903198508165 0 0 0 0 0 0 0 0 0 0 0 2.31810463842909 0 5.14932433475387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.89182029811063 2.42513043340597 0 6.63723419828294 0 1.92885459065471 0 0 2.16991416220377 1.99286713214308 0 0 0 0 0 0 3.90101571660789 0 4.08427636229973 0 0 0 0 0 0 0 1.87188409375603 0 0 0 0 0 1.82202953353081 0 0 0 0 3.93822609226995 0 1.9988948779406 0 0 1.70548558561393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05484483241898 0 1.92998262235921 3.42182110742158 4.1852686903288 0 0 0 1.75256396054605 1.65880163555244 0 4.11737705418709 0 0 0 0 0 0 0 0 1.52376535174849 0 0 0 0 0 0 0 0 0 0 1.43669132008011 0 0 0 1.53131255738388 0 0 0 1.52076234648872 0 0 0 1.44152725351152 0 0 0 0 2.3869786674416 0 0 0 0 0 5.62727234855802 2.70050884927339 0 0 2.982436200364 0 0 0 0 0 0 0 0 0 0 0 3.71207180303201 0 4.02212095620858 1.35659559997514 8.19600759697531 0 1.29372832191487 0 0 0 8.03001724992733 0.988283793123251 0 0 7.7731322662134 3.66450767317457 1.83717388826901 0.740791212798755 0.972996314790539 0 2.31768624555054 0.856128787425629 0 0.533159168765952
0 0 0 0 5.70613679473239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.85026086681195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01843151884888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.905455194363 0 0 1.70638770565706 0 0 1.83631549077829 0 0 0 0 0 0 1.82507367591204 0 0 0 0 2.05484483241898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.90876462926437 0 0 0 1.77454286726482 0 0 0 0 0 0 0 0 0 0 0 0 0 1.370689363051 0 0 0 0 1.59706393494666 1.83940350146686 0 0 0 0 0 3.12729587605363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85603590151601 0 2.01106047810429 0 1.63920151939506 0 0 0 0 0 1.60600344998547 0 0 0 1.2955220443689 0.916126918293643 1.83717388826901 0 0 0 0 0 0 0.177719722921984
