"class" "eu_million" "nordlb" "trump" "santand" "ing" "mr" "estonia" "euro_zone" "banker" "zone" "court" "estim" "fine" "deposit" "prosecutor" "polici" "portfolio" "role" "banca" "region" "test" "secur" "leav" "law" "support" "denmark" "institut" "italian_bank" "clear" "supervis" "stock" "lower" "process" "person" "european_bank" "chairman" "inform" "involv" "concern" "measur" "price" "march" "public" "point" "branch" "britain" "estonian" "fridai" "mondai" "reduc" "industri" "privat" "show" "propos" "bad_loan" "growth" "european_union" "larg" "alleg" "presid" "fail" "discuss" "offer" "stake" "analyst" "pai" "posit" "rais" "start" "face" "familiar" "tuesdai" "account" "commiss" "economi" "london" "target" "sew" "recent" "made" "earlier" "declin_comment" "supervisori" "tax" "nordea" "swedbank" "unicredit" "level" "member" "incom" "ag" "sale" "result" "sell" "term" "econom" "perform" "nation" "servic" "custom" "job" "top" "close" "continu" "decis" "remain" "thursdai" "loss" "scandal" "revenu" "sector" "ad" "talk" "ratio" "offici" "ceo" "hold" "wednesdai" "transact" "requir" "minist" "work" "set" "system" "dansk_bank" "largest" "chief_execut" "invest_bank" "intern" "client" "net" "global" "european_central" "statement" "back" "issu" "potenti" "sharehold" "move" "week" "increas" "reuter" "brexit" "equiti" "meet" "head" "crisi" "europ" "biggest" "bad" "credit" "quarter" "firm" "offic" "call" "germani" "carig" "debt" "matter" "base" "sourc" "oper" "part" "cut" "interest" "case" "told" "merger" "group" "declin" "union" "unit" "make" "commerzbank" "million_euro" "bond" "board" "comment" "investig" "rule" "financ" "chief" "compani" "expect" "time" "profit" "end" "german" "month" "cost" "rate" "state" "trade" "author" "includ" "itali" "regul" "peopl" "italian" "share" "countri" "asset" "investor" "deal" "execut" "monei_launder" "invest" "fund" "dansk" "central_bank" "risk" "manag" "billion_euro" "busi" "central" "launder" "ecb" "govern" "plan" "million" "report" "loan" "monei" "market" "capit" "deutsch_bank" "eu" "lender" "percent" "financi" "billion" "deutsch" "european" "euro" "year" "bank"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.55477632974849 0 0 0 0 0 0 0 0 0 0 0 0 2.34221488776481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 0 0 0 0 2.31522674304717 0 0 4.08489615219592 0 2.00487459553354 0 0 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 0 0 1.97706531683511 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 0 0 2.04244807609796 0 0 0 0 0 0 0 0 1.96448653462825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.11667888686919 0 0 0 0 0 0 4.14897485968515 0 0 4.34938658982348 0 0 0 0 0 1.61912535058979 0 0 0 0 0 0 0 0 2.03571404391662 0 0 0 0 0 0 0 0 0 0 0 1.8338238361082 0 0 1.92767256150553 0 0 0 0 3.47935540798996 0 0 3.65307565875454 3.10420196735102 1.45616404108038 0 3.11249499927472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15800678716533 1.24970017896482 0 0 0 0 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.542570590446815
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.47184595041775 0 0 0 0 0 0 0 0 2.24662842670441 0 0 0 0 0 0 0 0 2.13685776056904 0 0 0 0 0 0 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 0 2.1568584272757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.16766658452163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10999411829949 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 1.8211079517829 0 0 0 0 0 0 1.9500085154476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69573247206199 1.76495284895317 0 0 0 2.03571404391662 1.82472459225309 1.50495420524981 0 0 1.63848559787433 0 0 0 0 0 0 0 0 0 0 0 0 0 1.41925948414493 1.73967770399498 0 0 3.65307565875454 0 1.45616404108038 0 0 0 1.38600226238844 0 0 0 0 1.31716516627372 0 0 0 0 1.2537859864874 0 3.52309138126312 1.38600226238844 1.24970017896482 0 0 0 0 1.16192456808244 0 0 0 0 0 3.71277204143759 0 0 1.76677565690569 0 0 0.325542354268089
0 0 3.94861789650376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30054219136425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.49606394292967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49318166902454 0 0 0 0 0 0 0 1.41925948414493 0 0 0 0 0 0 0 1.55624749963736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18937541621687 0 0 0 0 0.928193010359397 0 0 0 0 0.766783343315908 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.17469329491174 0 0 2.04922776308334 0 0 0 2.04244807609796 0 0 0 0 0 0 0 2.37622125575001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87107208998882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82472459225309 0 0 0 0 0 0 0 0 0 1.49318166902454 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 0 0 0 0 1.38600226238844 0 1.60158104093888 0 0 0 0 0 0 0 0 0 0 0 2.49940035792964 0 0 0 0 0 2.37875083243375 0 0 0 0 0 0 0 0 0 0.766783343315908 0.217028236178726
0 0 0 0 0 0 0 0 2.73110086707007 0 2.72217223632577 0 0 0 0 0 0 0 0 0 0 8.93765201794697 0 2.3952694507207 0 0 0 0 0 0 2.47184595041775 2.3952694507207 0 0 0 2.30932702091998 0 0 0 2.24662842670441 0 0 0 0 0 0 0 0 2.13685776056904 0 2.19023764934954 0 0 0 0 2.44117915202478 0 0 0 0 0 0 0 0 0 0 0 0 6.47057528182711 2.10758737826892 0 2.1798479455004 0 0 0 0 0 4.42269322511955 0 2.04244807609796 0 2.00487459553354 1.95618773181355 2.15182063324575 0 0 0 0 0 0 0 0 0 0 2.18243526906535 2.06063039518115 2.08618346960577 0 0 0 0 0 0 0 3.96682908902754 0 0 0 0 0 0 2.08853918329823 0 0 0 0 0 0 0 0 0 0 1.92968261243356 0 2.10999411829949 0 1.84300663709054 1.72809775656402 0 0 0 2.26334190767815 0 1.63099492614517 0 0 7.83302393951045 0 2.08383329226081 0 0 0 8.2793882011443 0 0 0 1.85600589163418 3.90001703089519 0 0 2.09326732449417 0 0 0 0 0 0 0 10.3724371492129 1.76837165570196 0 10.8734664745587 0 1.65516528707299 0 0 1.98553994382608 4.85737605176937 0 0 1.61471033238067 0 1.76495284895317 0 0 1.89799679335942 8.14285617566647 0 1.50495420524981 0 1.81930452478375 0 1.45116403066367 0 1.52623160369709 4.65630295102653 0 4.47954500707362 0 1.45116403066367 1.6628399218261 0 0 0 1.5857647514956 1.41925948414493 1.73967770399498 0 0 0 1.55210098367551 2.91232808216075 3.09869232199333 0 0 1.38600226238844 0 0 3.12082256161828 0 1.31716516627372 1.47386361817978 0 1.49188212368246 0 1.2537859864874 0 10.5692741437894 1.38600226238844 1.24970017896482 1.50627086113456 1.06415582233282 1.51686698676605 0 6.97154740849462 5.94687708108436 0 0 1.82703846552443 1.42046794350649 1.85638602071879 1.12886370582155 0 1.76677565690569 2.79791238635946 3.06713337326363 1.41068353516172
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56992813476909 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29763098115679 0 0 0 0 0 2.23018970036125 2.32414210670512 0 0 0 2.13685776056904 0 0 0 2.19285202992361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.31522674304717 0 0 0 0 0 0 2.15182063324575 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 0 4.29361618284441 0 0 0 0 0 0 0 0 0 0 0 0 2.08853918329823 0 0 0 0 0 0 0 0 0 0 0 0 2.10999411829949 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07448742984258 0 0 0 0 0 0 1.74803197146484 0 1.61912535058979 0 0 0 0 0 0 0 0 0 3.64944918450618 0 0 0 0 0 0 0 1.55210098367551 0 0 0 0 0 1.92767256150553 0 0 3.17152950299119 0 0 0 0 0 0 0 3.09869232199333 0 0 1.38600226238844 0 0 0 0 2.63433033254744 5.89545447271911 0 0 0 2.50757197297481 0 1.76154569063156 0 0 0 1.06415582233282 0 0 3.48577370424731 0 0 0 0 0 2.78457903107819 0 0 0.883387828452847 0 0 0.759598826625541
0 0 0 0 0 0 0 5.7511648992506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30054219136425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.13685776056904 0 0 0 2.19285202992361 0 0 0 0 0 0 2.47184595041775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19023764934954 6.97242632011536 0 0 5.93119595050533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26053685675055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06984705028608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 0 0 0 0 0 0 0 0 2.0157798290158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86162914918854 0 0 4.43875756851408 0 0 0 0 2.81689713608142 0 1.83565366278528 0 0 0 0 0 0 1.50495420524981 0 0 0 0 0 0 0 0 0 0 0 0 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.30054219136425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.13685776056904 0 0 0 0 0 0 0 0 0 2.12211547883183 0 0 0 0 0 0 0 2.28894785858333 0 0 4.21517475653784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.76485075012572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76495284895317 0 0 0 0 0 0 0 0 0 0 3.40424454032152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 0 0 1.60158104093888 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06415582233282 0 0 0 0 0 1.59148722776966 0 0 0 0 0 0 0 0.766783343315908 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 0 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 2.13685776056904 0 0 0 0 0 2.40817285555661 2.44117915202478 0 0 0 0 0 2.19547326340348 2.23837528494769 0 0 0 2.28894785858333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.00487459553354 0 0 0 0 0 0 0 0 0 0 2.25495025004191 0 2.18243526906535 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 1.9337148759615 0 0 0 0 0 0 0 4.43875756851408 2.04922776308334 0 0 0 4.08489615219592 0 0 0 0 0 0 1.72809775656402 2.37622125575001 0 0 0 0 1.63099492614517 7.00557327667016 0 0 1.86728420667189 2.08383329226081 0 0 0 0 0 0 7.48428835995529 0 0 0 3.50953200729236 2.09326732449417 0 0 1.99623523294283 1.80855173300749 0 0 29.7021266256769 0 0 0 0 0 1.65516528707299 0 0 0 1.61912535058979 4.3238434584645 0 0 0 0 0 0 1.89799679335942 0 7.29889836901236 0 0 0 0 1.45116403066367 0 1.52623160369709 0 0 8.95909001414725 0 2.90232806132734 0 3.85534512301106 0 3.67130732557056 0 1.41925948414493 0 6.47650140235916 0 1.82653782937727 1.55210098367551 0 0 4.66874249891208 0 4.15800678716533 0 1.60158104093888 0 0 1.31716516627372 0 0 0 0 1.2537859864874 0 12.3308198344209 0 6.24850089482411 1.50627086113456 2.12831164466565 3.0337339735321 0 0 13.0831295783856 0 0 1.82703846552443 2.84093588701299 0 0 0 0.883387828452847 0.932637462119821 3.83391671657954 1.51919765325108
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.55102398012994 0 2.68295152317248 0 0 0 0 2.19285202992361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.53795145079282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19023764934954 2.32414210670512 0 0 1.97706531683511 0 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26053685675055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.27697119574866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.21937878425704 0 0 0 0 1.40844856804071 0 0 0 1.38600226238844 0 0 1.06415582233282 0 0 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.48929840036898 0 0 0 0 0 0 0 2.78168636385817 0 0 0 0 4.79053890144141 0 0 0 0 2.32414210670512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.46399805046555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 2.32713164555348 0 0 0 0 0 0 0 1.95206401462969 0 0 0 0 0 0 0 2.26053685675055 0 0 0 0 0 0 0 0 0 0 0 1.86728420667189 0 0 0 0 0 0 0 1.87107208998882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.55624749963736 0 0 0 4.80474312281664 0 4.43875756851408 0 0 0 0 0 0 1.83565366278528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24386980426533 0 0 0 0 0 2.77698047282076 0 0 4.33402159747945 0 0 0 0 4.81634571111322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95825598487761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.99623523294283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05246320739419 0 0 0 0 1.45116403066367 0 0 0 0 1.5857647514956 0 0 1.61912535058979 0 0 0 0 0 0 0 0 0 0 0 0 0 2.94772723635956 0 0 2.81689713608142 0 0 0 0 0 0 1.06415582233282 0 0 0 1.18937541621687 0 0 0 0 1.85638602071879 0 0 0 0 0 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.63269142222644 0 0 0 0 0 0 0 0 2.3952694507207 0 4.60108438272849 0 0 0 0 0 0 0 0 2.28894785858333 0 2.32414210670512 0 5.55396094564152 0 0 2.16701079873972 0 0 0 0 0 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 0 0 2.10758737826892 0 0 0 0 0 0 6.9456802291415 0 0 2.04244807609796 0 0 1.95618773181355 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08618346960577 0 2.1468080914222 0 2.32414210670512 2.26334190767815 0 1.97706531683511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 1.92968261243356 3.78045952804351 0 0 1.84300663709054 0 0 0 0 0 2.03124975078793 0 0 0 0 1.86728420667189 0 0 0 3.70454908804264 2.06984705028608 15.2169229059029 0 1.87107208998882 0 0 1.92366454010799 0 0 0 0 3.99247046588566 1.80855173300749 0 0 0 0 1.76837165570196 1.71178418107249 8.69877317964696 3.52309138126312 0 0 0 0 1.61912535058979 0 3.47935540798996 1.61471033238067 1.69573247206199 0 0 0 3.79599358671883 0 0 1.50495420524981 0 1.81930452478375 1.63848559787433 0 1.70212227016076 0 1.55210098367551 0 0 0 0 0 0 0 11.0139219767117 3.17152950299119 1.41925948414493 0 6.47650140235916 0 0 0 1.45616404108038 0 0 0 0 0 0 1.56041128080914 0 0 0 0 0 1.40844856804071 0 0 0 0 0 3.01254172226911 0 0 0 8.13347197657706 0 0 9.54892336661797 0 2.84093588701299 3.71277204143759 0 0 2.65016348535854 1.86527492423964 0 0.108514118089363
0 0 0 0 0 0 0 2.8755824496253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.56337272771635 0 0 0 2.47184595041775 0 0 0 0 0 0 2.29763098115679 0 0 0 0 0 0 0 2.55102398012994 0 5.36590304634497 0 0 0 0 0 0 0 0 0 0 2.12211547883183 0 0 0 0 0 0 0 0 2.10040171860805 2.1568584272757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 0 2.1468080914222 0 0 0 0 1.97706531683511 0 0 0 0 0 4.65426329110697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.52107371350109 0 0 0 1.96448653462825 0 0 0 1.63099492614517 0 0 1.95825598487761 0 0 0 0 0 0 0 0 1.87107208998882 0 0 1.92366454010799 1.75476600364618 0 0 0 0 0 0 0 0 0 1.76837165570196 0 0 1.76154569063156 1.65516528707299 0 0 5.95661983147824 1.61912535058979 0 0 0 0 1.76495284895317 0 0 0 0 0 0 4.0315596580316 0 0 0 0 0 1.55210098367551 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 1.45616404108038 0 0 0 0 3.72325829837708 0 1.56041128080914 11.0968939212852 1.31716516627372 0 0 1.49188212368246 0 1.2537859864874 3.67130732557056 1.76154569063156 1.38600226238844 0 0 0 0 3.00990841049962 0 0 0 0 0 0 0 2.2577274116431 0 0.883387828452847 0.932637462119821 0 0.759598826625541
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77698047282076 0 0 2.16701079873972 0 0 0 0 0 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.53615381765048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69573247206199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8338238361082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6445187986785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.42046794350649 0 0 0 0.883387828452847 0 0 0
0 0 0 7.72321303902826 0 0 0 0 0 5.45325317335029 0 0 0 0 0 0 2.56992813476909 0 0 0 0 0 0 0 0 0 0 2.36372109298578 0 0 2.47184595041775 4.79053890144141 0 0 0 0 13.9448526402307 0 0 2.24662842670441 0 0 0 0 2.32414210670512 0 0 0 2.13685776056904 0 0 4.55497283012864 0 2.20868349514029 0 0 7.09116327895733 0 0 0 2.32713164555348 0 4.47675056989539 0 0 0 0 0 0 2.10758737826892 0 0 0 0 0 6.54730580719606 0 0 0 2.04244807609796 0 0 0 0 0 0 0 2.80073455882887 0 2.08383329226081 0 2.26615484905477 0 2.01797521957924 0 0 6.25855040881731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08853918329823 0 2.17469329491174 0 0 2.04922776308334 0 0 0 0 2.01358924763598 1.92968261243356 0 0 0 0 0 0 7.85794613851299 0 0 6.09374925236379 1.63099492614517 0 3.78045952804351 0 0 0 1.99838808630393 1.8211079517829 0 0 0 0 7.48428835995529 0 3.90001703089519 0 1.75476600364618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.47935540798996 0 0 0 0 0 0 0 1.82472459225309 0 0 3.6386090495675 3.27697119574866 1.45116403066367 0 0 0 0 1.49318166902454 0 0 0 1.92767256150553 0 9.1782683139264 0 0 6.95871081597991 4.85737605176937 1.8448533596837 0 0 0 0 0 0 1.38600226238844 0 3.20316208187776 1.56041128080914 0 3.95149549882116 5.89545447271911 1.41925948414493 0 0 5.01514394594961 0 0 0 1.24970017896482 0 0 0 0 6.97154740849462 1.18937541621687 0 0 0.913519232762214 2.84093588701299 2.78457903107819 0 0 1.76677565690569 0 2.30035002994772 1.19365529898299
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.94369190083551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.15182063324575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 1.06415582233282 0 0 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60884355101876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26897572539641 0 0 0 0 0 0 0 0 0 0 0 2.19023764934954 0 0 0 0 2.44117915202478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 2.11240666470487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95206401462969 0 2.154336357843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.09326732449417 0 0 0 0 0 0 0 0 0 0 0 0 1.65516528707299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.54934616099667 0 0 0 0 0 0 0 0 0 1.41925948414493 1.49188212368246 0 0 0 0 0 1.24970017896482 0 0 4.55060096029815 0 0 1.18937541621687 0 0 0 0 0 2.2577274116431 0 0 0.932637462119821 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60884355101876 0 0 4.86232474756262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.20868349514029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26897572539641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92968261243356 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95825598487761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69573247206199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65516528707299 0 1.5857647514956 0 0 0 0 0 0 1.45616404108038 0 0 0 0 1.86162914918854 0 0 0 2.63433033254744 0 0 0 1.40844856804071 2.50757197297481 1.83565366278528 0 0 0 0 0 0 1.50495420524981 2.32384913616487 0 0 0 0 0 0 0 0 0 0.932637462119821 0 0.651084708536178
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 0 2.18243526906535 0 0 0 0 1.97706531683511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98341454451377 0 0 0 0 0 0 0 1.86351061728825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.74803197146484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.10420196735102 0 0 1.8338238361082 0 0 1.92767256150553 0 1.83565366278528 0 1.41925948414493 0 0 0 0 0 4.36849212324113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12831164466565 0 0 1.16192456808244 1.18937541621687 1.60158104093888 0 0 0 0 0 3.15165708967293 0 0 1.53356668663182 0.217028236178726
